Nigeria,NGA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Nicaragua,NIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.001600027,4.079585075500001,2.391010046,3.9131599665000003,4.33701992,4.483980179,4.484220028,4.07831502,4.164209843,4.2676501275,4.0832901,4.078420162,4.081150055,4.357689857,4.473795891,4.599919796,4.581561089,4.086657047
Netherlands,NLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.585120201,4.699649811,4.805900097,5.062970161,5.029049873,5.43156004,5.489089966,5.463039875,5.410220146,5.52655983,5.458899975,5.34815979,5.479599953,5.17509985,5.357649803,5.159860134,5.423810005,5.135831356
Norway,NOR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.459340096,6.820159912,7.422460079,7.277440071,6.249159813,7.070670128,6.710420132,6.41490984,7.327660084,7.439060211,7.644030094,7.523349762,7.984449863,7.845980167,7.595630169,7.864560127,8.372819901,5.041692257
Nepal,NPL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.975150108,3.708379984,3.152839899,3.171940088,3.805170059,4.663760185,3.631720066,3.842619896,3.5289886,3.20268631,3.485994101,3.294253588,3.477112293,3.52892375,3.664405584,3.485680819,4.211066723,3.95612216
Nauru,NRU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,5.737141132,6.714453697,6.668968678,6.789002895,5.88931942,6.224421978,6.482572079,6.519784451
New Zealand,NZL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.604424,4.079585075500001,4.017340183,3.9131599665000003,6.186127186,6.501762867,6.5076828,6.270788193,6.169361115,5.888688087,5.809233189,5.708622932,5.504283905,5.270209789,5.183808804,5.172029972,5.667323112,5.540569782
OECD members,OED,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.934005022,5.089584351,5.179230213,5.054675102,4.906070232,5.282895088,5.356369972,5.109539986,4.938925028,5.125165224,5.14427495,4.99559021,4.90681982,4.961319923,4.929490089,5.000834942,5.339079857,5.044342995
Oman,OMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.200239897,4.020319939,4.325069904,4.02835989,4.33701992,4.187739849,4.048079967,4.07831502,4.164209843,4.353839874,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Other small states,OSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.339459896,5.033349991,4.937739849,5.139179945,5.943734884,6.21570015,5.028724909,5.014490128,4.717720032,4.843880177,5.618129969,5.249568462,5.2955966,4.961319923,4.96055603,4.877460003,4.856272221,4.980779409
Pakistan,PAK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.837820053,4.079585075500001,4.017340183,1.767590046,2.746229887,2.59078002,2.286870003,2.221750021,2.13628006,2.493439913,2.465929985,2.650019884,2.417211771,2.136656761,2.332169533,2.21491766,2.057182312,1.687461257
Panama,PAN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.759689808,4.105879784,4.1916399,3.578660011,3.50229001,4.483980179,4.048079967,3.159009933,4.164209843,4.2676501275,2.816828012,3.029294729,3.078347206,2.977041245,2.911990881,3.093294144,3.622200966,3.269109488
Peru,PER,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.228029966,3.037120104,2.820569992,2.957870007,2.867749929,3.139940023,2.867300034,2.663500071,2.92276001,3.297290087,3.695990086,3.969330072,3.813169956,3.931309938,3.713920116,3.822429895,4.248040199,3.973500013
Philippines,PHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.164400101,2.92463994,2.89222002,2.469830036,2.582829952,2.537770033,4.048079967,4.07831502,4.164209843,4.2676501275,2.933717251,3.518517017,3.034224272,3.971154451,3.864053249,3.355791569,3.876672983,3.881080627
Palau,PLW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.017979622,7.70720005,7.521989822,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Papua New Guinea,PNG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,1.964930058,1.874830008,4.042768955,4.420020103500001,4.0849078295000005
Poland,POL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.983930111,5.319029808,5.387350082,5.355579853,5.042399883,4.989769936,5.107059956,4.861020088,4.861599922,5.021240234,4.966569901,4.817009926,4.659110069,4.574649811,4.605060101,4.67881012,4.852650166,4.941400528
Pre-demographic dividend,PRE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.514185071,2.471509933,2.593869925,2.803959966,2.554339886,3.004635096,3.246510029,2.971690059,2.881599903,3.306080103,3.172749996,3.255800009,2.934885025,3.63261497,3.267304897,3.483448625,3.45723033,3.154167056
Puerto Rico,PRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,6.481080055,6.072659969,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
"Korea, Dem. People's Rep.",PRK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Portugal,PRT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.163849831,5.33713007,5.258719921,5.046380043,4.696090221,5.563149929,5.412489891,5.123330116,4.949409962,5.270969868,5.124000072,4.885540009,4.770905972,5.015610218,4.675159931,4.630020142,4.876560211,4.711906433
Paraguay,PRY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.230209827,3.833570004,3.407730103,2.869899988,4.33701992,4.483980179,2.770720005,3.692820072,3.668790102,2.678711891,2.596559048,3.333778143,3.434979916,3.090620756,3.296195984,3.489830256,3.936150074,3.410700083
West Bank and Gaza,PSE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,6.191679955,5.335279942,4.742109776,4.89467001,4.139840126,4.663219929,4.982960224,4.721539974,4.064687848,4.042768955,4.420020103500001,5.434420109
Pacific island small states,PSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Post-demographic dividend,PST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.293584824,4.953030109,5.179230213,5.174280167,4.906070232,5.070169926,5.356369972,5.11838007,4.959640026,5.229090214,5.164549828,4.957932711,4.921387196,4.959969997,4.930089951,4.983384848,5.336979866,5.041692257
French Polynesia,PYF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Qatar,QAT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.725980043,3.200190067,3.846560001,3.462589979,4.22755003,3.413150072,4.539659977,4.012239933,3.50744009,4.073840141,3.605350018,4.232900143,4.294914961,2.967459917,4.064687848,2.803780079,3.233669996,4.0849078295000005
Romania,ROU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.868629932,3.266289949,3.504129887,3.312730074,4.097199917,4.002130032,3.417170048,2.913759947,2.823220015,3.068000078,3.125080109,3.106950045,3.025599957,3.118200064,3.319180012,3.566950083,3.589260101,3.253051758
Russian Federation,RUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.93979001,3.106019974,3.835020065,3.547869921,4.101749897,4.470641613,3.847624302,3.768173695,3.793100119,3.763829947,4.013879776,3.834029913,3.760440111,4.689909935,4.678199768,3.509325504,3.701467514,4.0849078295000005
Rwanda,RWA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.434309959,4.825150013,4.017340183,3.9131599665000003,3.502190113,4.483980179,4.631309986,4.383500099,4.421030045,4.742139816,4.196390152,3.647089958,3.434789896,3.124720097,3.073750019,3.238680601,3.33394289,5.590650082
South Asia,SAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.550115108,4.079585075500001,4.017340183,2.556040049,3.275699973,2.934514999,3.377690077,2.841879964,2.370239973,2.848063111,2.975962043,2.952909946,3.229290009,3.061046839,2.159989774,2.21491766,2.057182312,1.831179976
Saudi Arabia,SAU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.909830093,7.718870163,7.636889935,6.277460098,5.13781023,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Sudan,SDN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.012179971,4.079585075500001,1.164250016,1.312549949,1.851500034,2.022130013,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Senegal,SEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.463350058,2.471509933,2.594419956,3.077780008,4.025680065,4.920730114,5.217740059,4.903029919,4.776989937,5.686560154,5.720210075,5.45637989,5.113090038,4.624969959,4.8582201,5.449444294,5.688510895,5.589354515
Singapore,SGP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.32130003,3.542490005,3.878530025,3.652760029,2.764600039,3.010129929,3.080440044,3.030770063,3.070859909,2.85435009,2.924366713,2.863093376,2.8732059,2.757536888,2.856470108,2.729680061,2.687449932,2.833600044
Solomon Islands,SLB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,6.895150185,6.65858984,7.47837019,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Sierra Leone,SLE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.949369907,3.48251009,3.594340086,3.146929979,2.465889931,2.818209887,2.588510036,2.678250074,2.881599903,2.379810095,2.662909985,3.217862844,2.911339998,4.660860062,6.989630222,7.44701004,8.809550285,9.442239761
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.838680029,4.079585075500001,3.242840052,3.9131599665000003,4.458109856,4.659500122,4.048079967,3.89854002,3.712440014,3.801490068,3.824160099,3.909879923,3.825239897,3.725229979,3.605750084,3.387109995,3.659579992,3.528079987
San Marino,SMR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,3.304997921,2.793839931,4.33701992,4.483980179,2.62883997,2.702960014,4.164209843,4.2676501275,4.139840126,3.442865849,3.337201595,3.369970083,3.555160046,3.379699945,3.424619913,3.108920097
Somalia,SOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,0.127174035,0.234450966,0.270661741,4.420020103500001,4.0849078295000005
Serbia,SRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.441999912,4.483980179,4.327809811,4.238359928,4.164209843,4.2676501275,3.926980019,3.78640008,3.63470006,3.710160017,3.582319975,3.616470098,3.562210083,3.299659967
Sub-Saharan Africa (excluding high income),SSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.646094918,2.903909922,2.896229982,3.077780008,3.063070059,3.131605029,3.379947186,3.286035061,3.45361495,3.689529896,3.384880066,3.67008996,3.358684897,3.736540079,3.507725,3.555049896,3.819200993,3.54701817
South Sudan,SSD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,0.962890029,1.245528102,1.024500012,1.232460022,1.465559959,1.565392256,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Sub-Saharan Africa,SSF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.646094918,2.903909922,2.896229982,3.077780008,3.063070059,3.131605029,3.379947186,3.286035061,3.45361495,3.689529896,3.384880066,3.67008996,3.358684897,3.736540079,3.507725,3.555049896,3.819200993,3.54701817
Small states,SST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.983469963,5.033349991,4.908049822,4.876749992,6.191319942,6.198480129,5.517789841,5.640565157,4.717720032,4.843880177,5.415504932,5.249568462,5.236124992,4.961319923,4.96055603,4.852795124,4.856272221,4.980779409
Sao Tome and Principe,STP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,2.720580101,3.234709978,5.554490089,10.67790031,9.651470184,4.07831502,6.339509964,5.939690113,3.749059916,3.864599943,5.173039913,5.036369801,5.235109806,5.899310589,5.015238285,5.516176224
Suriname,SUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,5.518238544,5.640519142,5.458612919,4.922593594,4.042768955,5.320321083,3.80620575
Slovak Republic,SVK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.864680052,3.93569994,4.245399952,4.101570129,3.521650076,4.006410122,4.044799805,3.898360014,3.859009981,4.068950176,4.215899944,4.578430176,3.900789976,3.932209969,3.952909946,4.273190022,4.764679909,4.396460533
Slovenia,SVN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.130482674,5.756830215,5.672860146,5.64425993,5.109519958,5.554969788,5.545460224,5.541259766,5.620230198,5.405729771,5.291699886,4.909530163,4.792669773,4.780539989,4.934559822,4.896490097,5.386519909,5.66958189
Sweden,SWE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.740149975,6.617640018,6.924349785,6.663109779,6.344550133,6.749710083,6.522689819,6.366919994,7.536970139,7.611209869,7.573729992,7.443900108,7.618619919,7.568830013,7.640840054,7.638510227,7.925610065,6.679961205
Eswatini,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.508480072,4.838240147,4.440869808,5.401609898,6.618120193,6.471350193,6.118370056,6.864329815,5.593282223,5.084610462,7.070590019,5.35494709,5.433553219,6.177914143,5.736873627,5.699148178,5.360104561,5.287148952
Sint Maarten (Dutch part),SXM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Seychelles,SYC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.979164839,4.079585075500001,4.881090164,3.9131599665000003,4.33701992,4.483980179,3.548263311,3.628819942,2.541049957,3.616770029,3.952470064,5.059329987,4.323289871,4.235365391,4.03930521,4.050551414,4.891200542,5.623589993
Syrian Arab Republic,SYR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.54640007,5.269849777,5.371479988,4.59525013,5.130139828,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Turks and Caicos Islands,TCA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.718830109,4.843009949,5.069139957,3.9131599665000003,4.33701992,4.483980179,4.048079967,3.360295057,2.695589781,2.935950041,2.942550421,3.093250036,2.979562044,2.784017324,2.743769884,2.505089998,2.924562693,3.255630016
Chad,TCD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.646709919,2.42614007,4.017340183,1.592949986,4.33701992,2.311739922,1.981940031,2.2579,2.206150055,2.850709915,2.320312262,2.342831612,2.388475895,2.454819918,2.259474993,2.372457981,2.739603996,2.88812995
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.208930016,2.92463994,2.89222002,2.748470068,3.570144176,3.806730986,3.754642487,3.651097536,3.770506263,3.767437458,3.540122986,3.583600044,3.569971323,3.441989064,3.246532083,3.084998369,3.531990528,3.016882181
Europe & Central Asia (IDA & IBRD countries),TEC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.50838995,3.421469927,3.386080027,3.447700024,4.101749897,4.321614981,3.852797151,4.030380011,4.018030167,4.201519966,4.070053101,4.117142081,4.294914961,4.199480057,4.172664881,3.954370022,4.434420109,4.492647648
Togo,TGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.885299921,2.772079945,2.56633997,2.288310051,2.417579889,2.846290112,3.014410019,3.171119928,3.472759962,3.255259991,3.52083993,3.759310007,3.686490059,3.760529995,4.09168005,4.201668262,4.091336727,4.231181622
Thailand,THA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.25345993,4.81787014,3.864919901,4.030889988,3.508500099,3.861939907,3.508440018,4.805550098,3.596918344,3.824398518,3.919177532,3.86397624,3.767617464,3.465321541,3.197694063,3.022214174,3.153170824,2.986185074
Tajikistan,TJK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.328710079,2.376590014,2.775789976,2.772030115,3.459830046,4.098309994,4.006750107,3.935110092,4.018030167,4.2676501275,4.139840126,4.967740059,5.730941296,5.544717789,5.38508749,5.568054676,5.960922241,5.537483215
Turkmenistan,TKM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,3.049249887,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,3.192009926,3.779779911,4.0849078295000005
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.634140015,3.839125037,3.883855104,3.745604992,4.639089823,5.325745106,4.670629978,4.466080189,4.592387199,4.696050167,4.448405027,4.33837986,4.363474131,4.468044996,4.461447954,4.510690212,4.562315464,3.747313499
Timor-Leste,TLS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,8.670570374,12.90345955,11.10760975,10.1947298,7.166744709,5.68140316,7.660094261,6.295487881,6.019237041,5.208618164,4.881482601,4.176562309,3.660026789,2.974498034
Middle East & North Africa (IDA & IBRD countries),TMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,5.032866716,5.021100044,4.466135025,4.831190109,4.048079967,4.07831502,5.464789867,4.2676501275,4.139840126,4.532108545,3.687540054,3.596509933,3.685610056,4.042768955,4.420020103500001,4.0849078295000005
Tonga,TON,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.878079891,4.477560043,3.795000076,3.91376996,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,5.059225082,4.969455242,5.273229599,4.860516548,4.927039146
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.550115108,4.079585075500001,4.017340183,2.556040049,3.275699973,2.934514999,3.377690077,2.841879964,2.370239973,2.848063111,2.975962043,2.952909946,3.229290009,3.061046839,2.159989774,2.21491766,2.057182312,1.831179976
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.646094918,2.903909922,2.896229982,3.077780008,3.063070059,3.131605029,3.379947186,3.286035061,3.45361495,3.689529896,3.384880066,3.67008996,3.358684897,3.736540079,3.507725,3.555049896,3.819200993,3.54701817
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.755650043,3.065289974,3.543009996,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,2.629827499,2.673762798,2.571330786,3.148509502,3.767150402,3.302241802,3.216789961,3.598648548,4.206779957,3.008780003
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.201960087,6.201849937,5.790060043,6.720789909,6.271570206,6.528480053,5.963069916,4.07831502,5.950860023,4.2676501275,4.139840126,6.220449924,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Turkiye,TUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,3.320557833,3.765049696,3.787013531,4.221519947,4.387219906,4.344810009,4.412580013,4.322199821,4.627739906,4.323689938,4.300039768,4.454030037,4.008609772,2.845283031
Tuvalu,TUV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Tanzania,TZA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.561229944,4.185910225,3.960760117,4.541699886,4.577898979,4.229642868,4.637694359,3.384880066,4.194865704,4.101967335,4.430510044,3.6995399,3.596836329,3.230972528,3.115153313
Uganda,UGA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.461669922,4.079585075500001,4.017340183,4.952370167,4.33701992,4.483980179,1.727399945,2.298909903,1.797469974,1.871140003,1.914720058,2.32152009,2.1378901,2.253639936,2.130520105,2.308280706,2.572221756,2.635936022
Ukraine,UKR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.022930145,4.525680065,5.240069866,5.123760223,6.152420044,7.050749779,4.048079967,5.937709808,6.442699909,6.41989994,5.874939919,5.742568493,5.00977993,5.417079926,5.319920063,5.441299915,5.382319927,5.740718365
Upper middle income,UMC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.948930025,3.771124959,3.579050064,3.912549973,4.030134916,4.470641613,3.953024983,4.221519947,4.054152012,4.058229923,4.070053101,4.145764947,4.154037237,4.184885025,4.088619232,3.979539633,4.342244864,3.724696755
Uruguay,URY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.422549963,2.800960064,2.32220006,2.499540091,4.33701992,4.483980179,4.048079967,4.149370193,4.093533516,4.238920212,4.267350197,4.206369877,4.364200115,4.417870045,4.613599777,4.641300201,4.543069839,4.413340092
United States,USA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.08564949,6.298923016,6.359955311,6.253763676,6.436086178,6.738698483,6.694553852,6.497683525,6.253886223,6.22925806,6.129205704,4.946780205,4.806660175,5.122879982,4.928890228,4.987279892,5.435440063,4.0849078295000005
Uzbekistan,UZB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,5.818760872,6.026915073,5.741909981,5.713230133,5.494533539,5.415237427,5.033319473,4.835893154,6.295346737,4.948036671,5.368288994
St. Vincent and the Grenadines,VCT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.327879906,4.079585075500001,7.388020039,3.9131599665000003,4.33701992,5.376110077,4.808390141,4.07831502,4.164209843,4.2676501275,4.139840126,4.956152439,5.452660084,5.379759789,5.223589897,4.042768955,5.463758469,4.0849078295000005
"Venezuela, RB",VEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,6.874680042,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
British Virgin Islands,VGB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,2.904769897,4.017340183,3.9131599665000003,4.33701992,3.241650105,3.49770999,4.07831502,3.565696001,4.469325542,4.018388271,4.71405983,3.261056423,2.462599993,2.434390068,2.630959988,2.590500116,2.86991334
Virgin Islands (U.S.),VIR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.33701992,4.483980179,4.048079967,4.07831502,4.164209843,4.2676501275,4.139840126,4.232900143,4.294914961,4.184885025,4.064687848,4.042768955,4.420020103500001,4.0849078295000005
Viet Nam,VNM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.079585075500001,4.017340183,3.9131599665000003,4.886740208,4.816500187,4.045939922,3.780230045,4.408170223,4.528339863,3.540122986,3.41660428,3.469069958,3.418656588,3.295370102,3.084998369,3.216528893,2.947886944
Vanuatu,VUT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.003630161,8.95114994,8.131979942,3.9131599665000003,5.951509953,5.160510063,4.048079967,4.07831502,4.164209843,4.2676501275,5.181950092,5.603380203,4.294914961,4.533430099,4.064687848,1.774070024,2.173589945,4.0849078295000005
World,WLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.983109951,4.071680069,4.048810005,4.030889988,4.355634928,4.483980179,4.277509928,4.229939938,4.229642868,4.349619865,4.259367943,4.284570217,4.225440025,4.255958557,4.11181426,4.18685627,4.444076777,4.18103385
